id,voo_id,codigo_reserva,nome_passegeiro,preco,prim_classe,lugar,no_serie
449,15,449,Passageiro 449,93.98,FALSE,14D,A330-002
450,15,450,Passageiro 450,360.89,FALSE,30A,A330-002
451,16,451,Passageiro 451,146.35,FALSE,23C,B737-003
452,16,452,Passageiro 452,233.77,FALSE,22A,B737-003
453,16,453,Passageiro 453,270.66,TRUE,1A,B737-003
454,16,454,Passageiro 454,476.92,FALSE,16F,B737-003
455,16,455,Passageiro 455,240.7,FALSE,9A,B737-003
456,16,456,Passageiro 456,483.49,FALSE,11A,B737-003
457,16,457,Passageiro 457,213.35,FALSE,22E,B737-003
458,16,458,Passageiro 458,419.61,TRUE,2A,B737-003
459,16,459,Passageiro 459,485.06,FALSE,10C,B737-003
460,16,460,Passageiro 460,428.66,FALSE,14E,B737-003
461,16,461,Passageiro 461,360.81,FALSE,3B,B737-003
462,16,462,Passageiro 462,157.85,FALSE,21F,B737-003
463,16,463,Passageiro 463,189.17,FALSE,12F,B737-003
464,16,464,Passageiro 464,456.42,FALSE,7B,B737-003
465,16,465,Passageiro 465,290.71,FALSE,4E,B737-003
466,16,466,Passageiro 466,224.81,FALSE,21E,B737-003
467,16,467,Passageiro 467,185.4,FALSE,8B,B737-003
468,16,468,Passageiro 468,183.84,FALSE,6D,B737-003
469,16,469,Passageiro 469,334.11,FALSE,19A,B737-003
470,16,470,Passageiro 470,232.83,FALSE,8C,B737-003
471,16,471,Passageiro 471,439.9,FALSE,16C,B737-003
472,16,472,Passageiro 472,261.99,FALSE,21D,B737-003
473,16,473,Passageiro 473,372.82,FALSE,23B,B737-003
474,16,474,Passageiro 474,420.98,FALSE,16B,B737-003
475,16,475,Passageiro 475,277.85,FALSE,17D,B737-003
476,16,476,Passageiro 476,320.95,FALSE,9B,B737-003
477,16,477,Passageiro 477,382.0,FALSE,7D,B737-003
478,16,478,Passageiro 478,62.31,FALSE,22D,B737-003
479,16,479,Passageiro 479,338.72,FALSE,4D,B737-003
480,16,480,Passageiro 480,405.96,FALSE,13D,B737-003
481,17,481,Passageiro 481,108.19,FALSE,24F,A330-002
482,17,482,Passageiro 482,177.33,FALSE,31D,A330-002
483,17,483,Passageiro 483,384.71,FALSE,23D,A330-002
484,17,484,Passageiro 484,221.63,FALSE,15C,A330-002
485,17,485,Passageiro 485,130.1,FALSE,28B,A330-002
486,17,486,Passageiro 486,90.13,FALSE,38D,A330-002
487,17,487,Passageiro 487,224.83,TRUE,2C,A330-002
488,17,488,Passageiro 488,341.23,TRUE,1E,A330-002
489,17,489,Passageiro 489,104.27,TRUE,4C,A330-002
490,17,490,Passageiro 490,381.15,FALSE,24B,A330-002
491,17,491,Passageiro 491,321.58,FALSE,5B,A330-002
492,17,492,Passageiro 492,93.25,FALSE,28C,A330-002
493,17,493,Passageiro 493,139.94,TRUE,1B,A330-002
494,17,494,Passageiro 494,264.4,FALSE,5C,A330-002
495,17,495,Passageiro 495,240.38,FALSE,41C,A330-002
496,17,496,Passageiro 496,414.95,FALSE,7F,A330-002
497,17,497,Passageiro 497,245.35,FALSE,23B,A330-002
498,17,498,Passageiro 498,68.2,FALSE,9B,A330-002
499,17,499,Passageiro 499,354.4,FALSE,32A,A330-002
500,17,500,Passageiro 500,371.14,TRUE,4F,A330-002
501,17,501,Passageiro 501,333.3,FALSE,38A,A330-002
502,17,502,Passageiro 502,180.82,FALSE,33C,A330-002
503,17,503,Passageiro 503,458.24,FALSE,41A,A330-002
504,17,504,Passageiro 504,116.87,FALSE,30A,A330-002
505,17,505,Passageiro 505,456.31,FALSE,39A,A330-002
506,17,506,Passageiro 506,242.48,FALSE,22E,A330-002
507,17,507,Passageiro 507,297.95,FALSE,13D,A330-002
508,17,508,Passageiro 508,98.43,FALSE,8A,A330-002
509,17,509,Passageiro 509,92.52,FALSE,27D,A330-002
510,17,510,Passageiro 510,415.77,FALSE,40F,A330-002
511,18,511,Passageiro 511,481.91,FALSE,24B,B737-001
512,18,512,Passageiro 512,343.63,FALSE,6E,B737-001
513,18,513,Passageiro 513,409.89,FALSE,15B,B737-001
514,18,514,Passageiro 514,143.24,TRUE,2E,B737-001
515,18,515,Passageiro 515,350.18,FALSE,26D,B737-001
516,18,516,Passageiro 516,139.77,FALSE,4E,B737-001
517,18,517,Passageiro 517,95.41,FALSE,26B,B737-001
518,18,518,Passageiro 518,186.64,FALSE,4F,B737-001
519,18,519,Passageiro 519,71.17,FALSE,5E,B737-001
520,18,520,Passageiro 520,446.41,FALSE,8C,B737-001
521,18,521,Passageiro 521,121.37,FALSE,3A,B737-001
522,18,522,Passageiro 522,64.39,FALSE,17D,B737-001
523,18,523,Passageiro 523,243.78,TRUE,2B,B737-001
524,18,524,Passageiro 524,104.31,FALSE,14D,B737-001
525,18,525,Passageiro 525,166.02,FALSE,22F,B737-001
526,18,526,Passageiro 526,396.22,TRUE,2D,B737-001
527,18,527,Passageiro 527,170.37,TRUE,1F,B737-001
528,18,528,Passageiro 528,443.16,FALSE,12E,B737-001
529,18,529,Passageiro 529,96.86,FALSE,25E,B737-001
530,18,530,Passageiro 530,409.54,FALSE,12D,B737-001
531,18,531,Passageiro 531,488.6,FALSE,18B,B737-001
532,18,532,Passageiro 532,324.35,FALSE,7D,B737-001
533,18,533,Passageiro 533,68.89,FALSE,12F,B737-001
534,18,534,Passageiro 534,333.47,FALSE,7F,B737-001
535,18,535,Passageiro 535,120.66,FALSE,14E,B737-001
536,18,536,Passageiro 536,392.88,FALSE,3D,B737-001
537,18,537,Passageiro 537,119.43,FALSE,3B,B737-001
538,18,538,Passageiro 538,418.62,FALSE,9B,B737-001
539,18,539,Passageiro 539,247.6,TRUE,2C,B737-001
540,18,540,Passageiro 540,160.39,FALSE,8B,B737-001
541,19,541,Passageiro 541,85.13,FALSE,19D,B737-004
542,19,542,Passageiro 542,231.24,FALSE,26C,B737-004
543,19,543,Passageiro 543,400.47,FALSE,23F,B737-004
544,19,544,Passageiro 544,274.47,FALSE,5A,B737-004
545,19,545,Passageiro 545,360.06,FALSE,6B,B737-004
546,19,546,Passageiro 546,420.72,FALSE,6A,B737-004
547,19,547,Passageiro 547,107.21,FALSE,17D,B737-004
548,19,548,Passageiro 548,108.22,TRUE,2C,B737-004
549,19,549,Passageiro 549,438.47,FALSE,13C,B737-004
550,19,550,Passageiro 550,145.69,FALSE,22E,B737-004
551,19,551,Passageiro 551,385.92,FALSE,11B,B737-004
552,19,552,Passageiro 552,464.76,FALSE,19C,B737-004
553,19,553,Passageiro 553,433.54,TRUE,1F,B737-004
554,19,554,Passageiro 554,216.31,FALSE,8D,B737-004
555,19,555,Passageiro 555,285.25,FALSE,3B,B737-004
556,19,556,Passageiro 556,187.22,TRUE,2A,B737-004
557,19,557,Passageiro 557,182.29,FALSE,11D,B737-004
558,19,558,Passageiro 558,113.96,FALSE,13F,B737-004
559,19,559,Passageiro 559,71.89,FALSE,12F,B737-004
560,19,560,Passageiro 560,147.01,FALSE,16D,B737-004
561,19,561,Passageiro 561,50.94,FALSE,14D,B737-004
562,19,562,Passageiro 562,80.4,FALSE,3A,B737-004
563,19,563,Passageiro 563,266.53,FALSE,13E,B737-004
564,19,564,Passageiro 564,253.57,FALSE,10F,B737-004
565,19,565,Passageiro 565,263.85,FALSE,17E,B737-004
566,19,566,Passageiro 566,109.76,FALSE,7F,B737-004
567,19,567,Passageiro 567,336.41,FALSE,24B,B737-004
568,19,568,Passageiro 568,350.25,FALSE,6D,B737-004
569,19,569,Passageiro 569,90.19,FALSE,24D,B737-004
570,19,570,Passageiro 570,330.62,TRUE,2D,B737-004
571,20,571,Passageiro 571,110.18,FALSE,8B,A320-003
572,20,572,Passageiro 572,264.44,FALSE,5C,A320-003
573,20,573,Passageiro 573,128.09,FALSE,15A,A320-003
574,20,574,Passageiro 574,366.48,FALSE,7B,A320-003
575,20,575,Passageiro 575,292.16,FALSE,16E,A320-003
576,20,576,Passageiro 576,343.07,FALSE,8F,A320-003
577,20,577,Passageiro 577,451.66,FALSE,16F,A320-003
578,20,578,Passageiro 578,250.33,FALSE,19C,A320-003
579,20,579,Passageiro 579,487.42,FALSE,20B,A320-003
580,20,580,Passageiro 580,211.08,FALSE,14C,A320-003
581,20,581,Passageiro 581,492.71,FALSE,4C,A320-003
582,20,582,Passageiro 582,216.72,FALSE,20A,A320-003
583,20,583,Passageiro 583,54.21,FALSE,8C,A320-003
584,20,584,Passageiro 584,391.29,FALSE,9D,A320-003
585,20,585,Passageiro 585,136.18,FALSE,27B,A320-003
586,20,586,Passageiro 586,331.36,FALSE,11A,A320-003
587,20,587,Passageiro 587,155.42,FALSE,16C,A320-003
588,20,588,Passageiro 588,66.56,FALSE,19A,A320-003
589,20,589,Passageiro 589,144.09,FALSE,15E,A320-003
590,20,590,Passageiro 590,228.24,FALSE,14F,A320-003
591,20,591,Passageiro 591,275.15,FALSE,26E,A320-003
592,20,592,Passageiro 592,137.2,FALSE,15B,A320-003
593,20,593,Passageiro 593,352.48,FALSE,12C,A320-003
594,20,594,Passageiro 594,128.99,FALSE,18C,A320-003
595,20,595,Passageiro 595,385.69,FALSE,10C,A320-003
596,20,596,Passageiro 596,470.1,FALSE,22F,A320-003
597,20,597,Passageiro 597,378.0,FALSE,12B,A320-003
598,20,598,Passageiro 598,431.45,FALSE,21A,A320-003
599,20,599,Passageiro 599,354.98,FALSE,10B,A320-003
600,20,600,Passageiro 600,356.31,FALSE,24E,A320-003
601,21,601,Passageiro 601,404.34,FALSE,30F,A330-003
602,21,602,Passageiro 602,471.25,FALSE,34D,A330-003
603,21,603,Passageiro 603,158.07,FALSE,9A,A330-003
604,21,604,Passageiro 604,347.41,FALSE,6F,A330-003
605,21,605,Passageiro 605,446.75,FALSE,37D,A330-003
606,21,606,Passageiro 606,103.32,FALSE,34E,A330-003
607,21,607,Passageiro 607,136.26,FALSE,22E,A330-003
608,21,608,Passageiro 608,218.41,FALSE,29A,A330-003
609,21,609,Passageiro 609,489.64,FALSE,6E,A330-003
610,21,610,Passageiro 610,393.39,FALSE,9E,A330-003
611,21,611,Passageiro 611,434.5,FALSE,10E,A330-003
612,21,612,Passageiro 612,197.46,FALSE,22C,A330-003
613,21,613,Passageiro 613,408.03,FALSE,39E,A330-003
614,21,614,Passageiro 614,485.77,FALSE,7F,A330-003
615,21,615,Passageiro 615,377.28,FALSE,25D,A330-003
616,21,616,Passageiro 616,405.95,FALSE,22D,A330-003
617,21,617,Passageiro 617,125.35,FALSE,14A,A330-003
618,21,618,Passageiro 618,388.01,FALSE,20D,A330-003
619,21,619,Passageiro 619,283.5,FALSE,18E,A330-003
620,21,620,Passageiro 620,370.62,FALSE,35A,A330-003
621,21,621,Passageiro 621,267.48,FALSE,39D,A330-003
622,21,622,Passageiro 622,170.75,FALSE,5E,A330-003
623,21,623,Passageiro 623,464.53,FALSE,7A,A330-003
624,21,624,Passageiro 624,66.47,FALSE,6D,A330-003
625,21,625,Passageiro 625,253.44,FALSE,39F,A330-003
626,21,626,Passageiro 626,148.37,FALSE,36C,A330-003
627,21,627,Passageiro 627,307.12,FALSE,40B,A330-003
628,21,628,Passageiro 628,297.75,FALSE,35F,A330-003
629,21,629,Passageiro 629,182.77,FALSE,12C,A330-003
630,21,630,Passageiro 630,153.58,FALSE,22F,A330-003
631,22,631,Passageiro 631,215.89,FALSE,3E,B737-002
632,22,632,Passageiro 632,197.05,FALSE,17E,B737-002
633,22,633,Passageiro 633,120.67,FALSE,9A,B737-002
634,22,634,Passageiro 634,291.4,FALSE,21D,B737-002
635,22,635,Passageiro 635,225.05,FALSE,9E,B737-002
636,22,636,Passageiro 636,441.7,FALSE,5E,B737-002
637,22,637,Passageiro 637,418.05,FALSE,7F,B737-002
638,22,638,Passageiro 638,121.45,FALSE,9B,B737-002
639,22,639,Passageiro 639,314.37,FALSE,14C,B737-002
640,22,640,Passageiro 640,256.53,FALSE,23A,B737-002
641,22,641,Passageiro 641,495.99,FALSE,14B,B737-002
642,22,642,Passageiro 642,421.06,TRUE,2B,B737-002
643,22,643,Passageiro 643,286.64,FALSE,26B,B737-002
644,22,644,Passageiro 644,257.09,TRUE,2F,B737-002
645,22,645,Passageiro 645,381.78,FALSE,20C,B737-002
646,22,646,Passageiro 646,446.45,FALSE,13A,B737-002
647,22,647,Passageiro 647,365.14,FALSE,4F,B737-002
648,22,648,Passageiro 648,225.99,FALSE,23F,B737-002
649,22,649,Passageiro 649,236.77,TRUE,1F,B737-002
650,22,650,Passageiro 650,379.96,FALSE,6A,B737-002
651,22,651,Passageiro 651,459.87,FALSE,7D,B737-002
652,22,652,Passageiro 652,305.88,FALSE,18E,B737-002
653,22,653,Passageiro 653,475.56,FALSE,15B,B737-002
654,22,654,Passageiro 654,173.2,FALSE,4A,B737-002
655,22,655,Passageiro 655,181.35,FALSE,13B,B737-002
656,22,656,Passageiro 656,376.94,FALSE,19D,B737-002
657,22,657,Passageiro 657,235.08,FALSE,22A,B737-002
658,22,658,Passageiro 658,104.55,FALSE,24D,B737-002
659,22,659,Passageiro 659,389.93,FALSE,3A,B737-002
660,22,660,Passageiro 660,234.54,FALSE,11D,B737-002
661,23,661,Passageiro 661,129.4,FALSE,28F,A330-002
662,23,662,Passageiro 662,178.41,FALSE,33B,A330-002
663,23,663,Passageiro 663,140.63,FALSE,39D,A330-002
664,23,664,Passageiro 664,86.01,FALSE,9C,A330-002
665,23,665,Passageiro 665,219.97,FALSE,35F,A330-002
666,23,666,Passageiro 666,240.21,FALSE,34B,A330-002
667,23,667,Passageiro 667,392.15,FALSE,22C,A330-002
668,23,668,Passageiro 668,58.91,FALSE,37E,A330-002
669,23,669,Passageiro 669,434.32,FALSE,25A,A330-002
670,23,670,Passageiro 670,317.83,FALSE,41C,A330-002
671,23,671,Passageiro 671,376.99,FALSE,16C,A330-002
672,23,672,Passageiro 672,258.64,FALSE,35B,A330-002
673,23,673,Passageiro 673,218.82,FALSE,39C,A330-002
674,23,674,Passageiro 674,82.37,FALSE,19A,A330-002
675,23,675,Passageiro 675,138.07,FALSE,30F,A330-002
676,23,676,Passageiro 676,55.78,FALSE,15B,A330-002
677,23,677,Passageiro 677,271.15,FALSE,34C,A330-002
678,23,678,Passageiro 678,486.72,FALSE,32B,A330-002
679,23,679,Passageiro 679,270.3,FALSE,40F,A330-002
680,23,680,Passageiro 680,82.06,FALSE,7A,A330-002
681,23,681,Passageiro 681,223.17,FALSE,24F,A330-002
682,23,682,Passageiro 682,137.4,FALSE,33A,A330-002
683,23,683,Passageiro 683,397.07,TRUE,1A,A330-002
684,23,684,Passageiro 684,279.32,FALSE,31D,A330-002
685,23,685,Passageiro 685,359.82,FALSE,20D,A330-002
686,23,686,Passageiro 686,342.91,FALSE,19D,A330-002
687,23,687,Passageiro 687,159.06,FALSE,30B,A330-002
688,23,688,Passageiro 688,333.93,FALSE,25F,A330-002
689,23,689,Passageiro 689,363.86,FALSE,30A,A330-002
690,23,690,Passageiro 690,167.6,FALSE,23D,A330-002
691,24,691,Passageiro 691,185.61,FALSE,29D,A320-003
692,24,692,Passageiro 692,494.25,TRUE,2D,A320-003
693,24,693,Passageiro 693,453.38,FALSE,28E,A320-003
694,24,694,Passageiro 694,348.19,FALSE,12F,A320-003
695,24,695,Passageiro 695,145.24,FALSE,28A,A320-003
696,24,696,Passageiro 696,364.96,FALSE,4A,A320-003
697,24,697,Passageiro 697,497.01,FALSE,22F,A320-003
698,24,698,Passageiro 698,468.05,FALSE,26C,A320-003
699,24,699,Passageiro 699,394.84,TRUE,1E,A320-003
700,24,700,Passageiro 700,349.67,FALSE,23B,A320-003
701,24,701,Passageiro 701,349.46,FALSE,9B,A320-003
702,24,702,Passageiro 702,376.44,TRUE,3E,A320-003
703,24,703,Passageiro 703,199.76,FALSE,10E,A320-003
704,24,704,Passageiro 704,394.85,FALSE,16E,A320-003
705,24,705,Passageiro 705,339.79,FALSE,10B,A320-003
706,24,706,Passageiro 706,344.26,FALSE,18A,A320-003
707,24,707,Passageiro 707,484.81,FALSE,9C,A320-003
708,24,708,Passageiro 708,150.6,TRUE,1C,A320-003
709,24,709,Passageiro 709,89.46,FALSE,20E,A320-003
710,24,710,Passageiro 710,383.26,FALSE,21B,A320-003
711,24,711,Passageiro 711,307.78,FALSE,4B,A320-003
712,24,712,Passageiro 712,479.33,FALSE,30C,A320-003
713,24,713,Passageiro 713,189.86,FALSE,21A,A320-003
714,24,714,Passageiro 714,135.44,FALSE,25A,A320-003
715,24,715,Passageiro 715,193.84,FALSE,27C,A320-003
716,24,716,Passageiro 716,470.27,FALSE,20F,A320-003
717,24,717,Passageiro 717,348.68,FALSE,20D,A320-003
718,24,718,Passageiro 718,97.96,FALSE,6B,A320-003
719,24,719,Passageiro 719,433.56,FALSE,27A,A320-003
720,24,720,Passageiro 720,417.27,TRUE,2F,A320-003
721,25,721,Passageiro 721,165.54,FALSE,19B,A320-001
722,25,722,Passageiro 722,88.07,FALSE,27B,A320-001
723,25,723,Passageiro 723,184.36,FALSE,26C,A320-001
724,25,724,Passageiro 724,240.37,FALSE,6E,A320-001
725,25,725,Passageiro 725,161.75,FALSE,12D,A320-001
726,25,726,Passageiro 726,457.08,FALSE,26E,A320-001
727,25,727,Passageiro 727,290.35,TRUE,2E,A320-001
728,25,728,Passageiro 728,270.7,FALSE,4F,A320-001
729,25,729,Passageiro 729,459.85,FALSE,16B,A320-001
730,25,730,Passageiro 730,292.19,FALSE,18B,A320-001
731,25,731,Passageiro 731,94.55,TRUE,1A,A320-001
732,25,732,Passageiro 732,156.7,FALSE,23B,A320-001
733,25,733,Passageiro 733,184.87,FALSE,22D,A320-001
734,25,734,Passageiro 734,480.84,TRUE,2D,A320-001
735,25,735,Passageiro 735,147.22,FALSE,17F,A320-001
736,25,736,Passageiro 736,107.82,FALSE,20B,A320-001
737,25,737,Passageiro 737,83.46,FALSE,12B,A320-001
738,25,738,Passageiro 738,221.8,FALSE,19C,A320-001
739,25,739,Passageiro 739,255.23,TRUE,1D,A320-001
740,25,740,Passageiro 740,241.4,FALSE,28A,A320-001
741,25,741,Passageiro 741,291.16,FALSE,17D,A320-001
742,25,742,Passageiro 742,379.7,FALSE,26F,A320-001
743,25,743,Passageiro 743,340.51,TRUE,1C,A320-001
744,25,744,Passageiro 744,303.64,FALSE,11D,A320-001
745,25,745,Passageiro 745,322.23,TRUE,3E,A320-001
746,25,746,Passageiro 746,192.36,FALSE,5E,A320-001
747,25,747,Passageiro 747,220.52,FALSE,12A,A320-001
748,25,748,Passageiro 748,84.89,FALSE,5F,A320-001
749,25,749,Passageiro 749,99.5,FALSE,19E,A320-001
750,25,750,Passageiro 750,79.68,FALSE,23A,A320-001
751,26,751,Passageiro 751,52.65,FALSE,23F,B737-003
752,26,752,Passageiro 752,184.26,FALSE,19C,B737-003
753,26,753,Passageiro 753,207.37,FALSE,25A,B737-003
754,26,754,Passageiro 754,230.93,FALSE,15E,B737-003
755,26,755,Passageiro 755,243.86,FALSE,4C,B737-003
756,26,756,Passageiro 756,288.09,FALSE,21B,B737-003
757,26,757,Passageiro 757,105.73,FALSE,26B,B737-003
758,26,758,Passageiro 758,120.03,FALSE,18C,B737-003
759,26,759,Passageiro 759,151.74,FALSE,22C,B737-003
760,26,760,Passageiro 760,184.68,FALSE,20C,B737-003
761,26,761,Passageiro 761,291.39,FALSE,8A,B737-003
762,26,762,Passageiro 762,495.22,FALSE,13C,B737-003
763,26,763,Passageiro 763,122.83,FALSE,7F,B737-003
764,26,764,Passageiro 764,52.61,FALSE,3F,B737-003
765,26,765,Passageiro 765,99.8,FALSE,19B,B737-003
766,26,766,Passageiro 766,110.16,FALSE,12F,B737-003
767,26,767,Passageiro 767,455.45,FALSE,18F,B737-003
768,26,768,Passageiro 768,139.55,FALSE,24A,B737-003
769,26,769,Passageiro 769,492.32,FALSE,14E,B737-003
770,26,770,Passageiro 770,270.08,TRUE,1D,B737-003
771,26,771,Passageiro 771,371.44,FALSE,14B,B737-003
772,26,772,Passageiro 772,275.84,TRUE,1F,B737-003
773,26,773,Passageiro 773,109.14,FALSE,9B,B737-003
774,26,774,Passageiro 774,106.76,FALSE,16D,B737-003
775,26,775,Passageiro 775,56.14,FALSE,3B,B737-003
776,26,776,Passageiro 776,73.42,FALSE,18E,B737-003
777,26,777,Passageiro 777,243.35,FALSE,10B,B737-003
778,26,778,Passageiro 778,245.45,FALSE,18D,B737-003
779,26,779,Passageiro 779,268.67,FALSE,17B,B737-003
780,26,780,Passageiro 780,161.49,FALSE,24F,B737-003
781,27,781,Passageiro 781,172.17,FALSE,23F,B737-001
782,27,782,Passageiro 782,122.0,FALSE,13A,B737-001
783,27,783,Passageiro 783,363.52,FALSE,15B,B737-001
784,27,784,Passageiro 784,254.95,FALSE,20E,B737-001
785,27,785,Passageiro 785,166.48,FALSE,22A,B737-001
786,27,786,Passageiro 786,368.71,TRUE,1D,B737-001
787,27,787,Passageiro 787,127.0,FALSE,14C,B737-001
788,27,788,Passageiro 788,157.2,FALSE,5A,B737-001
789,27,789,Passageiro 789,116.66,FALSE,4A,B737-001
790,27,790,Passageiro 790,171.7,FALSE,4C,B737-001
791,27,791,Passageiro 791,339.09,TRUE,2E,B737-001
792,27,792,Passageiro 792,290.57,FALSE,23E,B737-001
793,27,793,Passageiro 793,206.36,FALSE,16D,B737-001
794,27,794,Passageiro 794,196.05,FALSE,25B,B737-001
795,27,795,Passageiro 795,168.82,FALSE,12A,B737-001
796,27,796,Passageiro 796,454.25,FALSE,10D,B737-001
797,27,797,Passageiro 797,493.37,FALSE,3F,B737-001
798,27,798,Passageiro 798,420.77,FALSE,14A,B737-001
799,27,799,Passageiro 799,129.53,FALSE,13D,B737-001
800,27,800,Passageiro 800,345.79,FALSE,22D,B737-001
801,27,801,Passageiro 801,97.9,FALSE,17F,B737-001
802,27,802,Passageiro 802,221.89,FALSE,26B,B737-001
803,27,803,Passageiro 803,441.51,FALSE,17C,B737-001
804,27,804,Passageiro 804,297.9,FALSE,17B,B737-001
805,27,805,Passageiro 805,149.29,FALSE,5B,B737-001
806,27,806,Passageiro 806,311.75,FALSE,16C,B737-001
807,27,807,Passageiro 807,120.04,FALSE,19F,B737-001
808,27,808,Passageiro 808,215.89,FALSE,25E,B737-001
809,27,809,Passageiro 809,273.18,FALSE,18C,B737-001
810,27,810,Passageiro 810,417.02,FALSE,20A,B737-001
811,28,811,Passageiro 811,362.86,FALSE,39B,A330-001
812,28,812,Passageiro 812,120.15,FALSE,39D,A330-001
813,28,813,Passageiro 813,321.88,FALSE,21D,A330-001
814,28,814,Passageiro 814,122.16,FALSE,28B,A330-001
815,28,815,Passageiro 815,355.96,FALSE,21A,A330-001
816,28,816,Passageiro 816,370.13,FALSE,13E,A330-001
817,28,817,Passageiro 817,275.84,FALSE,15E,A330-001
818,28,818,Passageiro 818,240.65,TRUE,3A,A330-001
819,28,819,Passageiro 819,487.91,FALSE,31A,A330-001
820,28,820,Passageiro 820,490.07,FALSE,11F,A330-001
821,28,821,Passageiro 821,230.18,FALSE,21E,A330-001
822,28,822,Passageiro 822,226.53,FALSE,27A,A330-001
823,28,823,Passageiro 823,322.29,FALSE,37F,A330-001
824,28,824,Passageiro 824,260.8,TRUE,4C,A330-001
825,28,825,Passageiro 825,338.85,FALSE,30A,A330-001
826,28,826,Passageiro 826,124.17,FALSE,30E,A330-001
827,28,827,Passageiro 827,340.99,FALSE,20E,A330-001
828,28,828,Passageiro 828,98.78,FALSE,12D,A330-001
829,28,829,Passageiro 829,321.44,FALSE,30C,A330-001
830,28,830,Passageiro 830,157.79,TRUE,1E,A330-001
831,28,831,Passageiro 831,97.91,FALSE,39A,A330-001
832,28,832,Passageiro 832,54.94,FALSE,14C,A330-001
833,28,833,Passageiro 833,298.26,FALSE,18D,A330-001
834,28,834,Passageiro 834,158.15,FALSE,19D,A330-001
835,28,835,Passageiro 835,304.16,FALSE,32F,A330-001
836,28,836,Passageiro 836,70.56,FALSE,22A,A330-001
837,28,837,Passageiro 837,474.58,FALSE,23D,A330-001
838,28,838,Passageiro 838,388.26,FALSE,26C,A330-001
839,28,839,Passageiro 839,137.7,FALSE,38F,A330-001
840,28,840,Passageiro 840,376.56,FALSE,6C,A330-001
841,29,841,Passageiro 841,132.84,FALSE,19E,A320-002
842,29,842,Passageiro 842,452.73,FALSE,24B,A320-002
843,29,843,Passageiro 843,483.51,FALSE,17A,A320-002
844,29,844,Passageiro 844,139.37,FALSE,16E,A320-002
845,29,845,Passageiro 845,263.97,FALSE,23E,A320-002
846,29,846,Passageiro 846,484.52,FALSE,19D,A320-002
847,29,847,Passageiro 847,460.67,FALSE,26E,A320-002
848,29,848,Passageiro 848,420.36,FALSE,26D,A320-002
849,29,849,Passageiro 849,139.35,TRUE,3C,A320-002
850,29,850,Passageiro 850,310.32,FALSE,27D,A320-002
851,29,851,Passageiro 851,348.83,FALSE,25D,A320-002
852,29,852,Passageiro 852,56.38,FALSE,9C,A320-002
853,29,853,Passageiro 853,274.75,FALSE,18A,A320-002
854,29,854,Passageiro 854,406.41,FALSE,15B,A320-002
855,29,855,Passageiro 855,168.26,FALSE,10A,A320-002
856,29,856,Passageiro 856,494.71,FALSE,21F,A320-002
857,29,857,Passageiro 857,335.43,FALSE,27F,A320-002
858,29,858,Passageiro 858,93.85,TRUE,1A,A320-002
859,29,859,Passageiro 859,239.08,FALSE,21B,A320-002
860,29,860,Passageiro 860,320.42,FALSE,5C,A320-002
861,29,861,Passageiro 861,144.39,FALSE,24D,A320-002
862,29,862,Passageiro 862,309.58,FALSE,18F,A320-002
863,29,863,Passageiro 863,416.2,FALSE,8A,A320-002
864,29,864,Passageiro 864,453.49,FALSE,27B,A320-002
865,29,865,Passageiro 865,364.69,FALSE,12D,A320-002
866,29,866,Passageiro 866,236.32,FALSE,19B,A320-002
867,29,867,Passageiro 867,422.68,FALSE,22F,A320-002
868,29,868,Passageiro 868,488.33,FALSE,13F,A320-002
869,29,869,Passageiro 869,466.86,FALSE,14A,A320-002
870,29,870,Passageiro 870,217.9,FALSE,4A,A320-002
871,30,871,Passageiro 871,497.71,FALSE,24C,A320-003
872,30,872,Passageiro 872,52.26,FALSE,21D,A320-003
873,30,873,Passageiro 873,466.96,FALSE,21E,A320-003
874,30,874,Passageiro 874,63.3,FALSE,24E,A320-003
875,30,875,Passageiro 875,280.29,FALSE,7D,A320-003
876,30,876,Passageiro 876,440.09,FALSE,9E,A320-003
877,30,877,Passageiro 877,63.27,FALSE,6C,A320-003
878,30,878,Passageiro 878,87.55,FALSE,23C,A320-003
879,30,879,Passageiro 879,170.42,FALSE,11F,A320-003
880,30,880,Passageiro 880,478.95,FALSE,14B,A320-003
881,30,881,Passageiro 881,343.37,FALSE,6F,A320-003
882,30,882,Passageiro 882,246.23,FALSE,23D,A320-003
883,30,883,Passageiro 883,162.54,FALSE,4F,A320-003
884,30,884,Passageiro 884,430.72,FALSE,25D,A320-003
885,30,885,Passageiro 885,482.84,FALSE,19B,A320-003
886,30,886,Passageiro 886,406.92,FALSE,8B,A320-003
